mulesoft,mule,0
oliverklee,pixy,12
thuytrinh,android-collage-views,0
guardianproject,PixelKnot,0
seriyps,html-parsers-benchmark,0
jprante,elasticsearch-knapsack,169
noroutine,tobacco-bootstrap,0
MasteringOpenCV,code,0
ArcBees,GWTP-Samples,0
orientechnologies,orientdb,1893
shokai,ArduinoFirmata-Android,0
mikera,clojure-utils,118
grahamar,cron-parser,130
barchart,barchart-udt,0
cocoahero,android-gmaps-addons,0
vichan-devel,vichan,0
apache,commons-net,167
isaiah,jubilee,217
openml,OpenML,0
maarek,android-wheel,0
mariussoutier,PlayBasics,0
dk8996,Gantt-Chart,0
apache,cordova-osx,0
marschall,memoryfilesystem,312
priyatam,spring-best-practices,0
laurentj,slimerjs,37
maurycyw,StaggeredGridView,0
NineWorlds,serenity-android,119
tinyos,tinyos-main,0
jubatus,jubatus-msgpack-rpc,0
eyeem,potato,105
zolyfarkas,spf4j,771
code4craft,blackhole,3
yahoo,Glimmer,0
javaeekickoff,java-ee-kickoff-app,49
elabftw,elabftw,0
flyway,flyway,1322
GLWallpaperService,GLWallpaperService,0
Railcraft,Railcraft,895
jinmingjian,eclipse.themes.darker,0
zsxwing,leetcode-java,78
copygirl,BetterStorage,0
ksoichiro,AndroidFormEnhancer,39
brunoborges,webfx,0
shadowsocks,shadowsocks-android,1840
openstack-infra,gerrit,0
upyun,java-sdk,132
tinyos,tinyos-release,0
astamuse,asta4d,0
linkedin,databus,0
pantsbuild,pants,14778
extjs,fastbook,0
spring-projects,spring-test-htmlunit,0
MachineMuse,MachineMusePowersuits,10
pebbleblog,pebble,0
yixia,ZI,63
LogicAndTrick,sledge,0
blundell,SimpleInAppPurchaseV3,0
Yubico,ykneo-openpgp,84
roscopeco,ormdroid,0
orika-mapper,orika,403
mixi-inc,Android-Device-Compatibility,50
vkostyukov,la4j,642
johnrengelman,shadow,0
libreliodev,android,0
sonatype,nexus-book-examples,0
jmxtrans,embedded-jmxtrans,0
TinyMission,kara,0
apigee,trireme,16
falnatsheh,EcoGallery,0
biometrics,openbr,13
hamsterksu,MultiprocessPreferences,0
cloudius-systems,osv,0
gleclaire,findbugs-maven-plugin,95
grahamking,darkcoding-credit-card,0
TTLabs,EvaporateJS,0
linkedin,camus,0
mixi-inc,triaina,0
jbossdemocentral,brms-coolstore-demo,0
thomaspatzke,android-nfc-paycardreader,0
darylteo,rxjava-promises,0
ghale,gradle-jenkins-plugin,63
Alluxio,alluxio,0
epsilonlabsllc,DataManagement,0
dbfit,dbfit,2884
lviggiano,owner,714
LWJGL,lwjgl3,0
onepf,AppDF,0
mapcrafter,mapcrafter,470
japgolly,svg-android,0
NetEase,pomelo-androidclient,0
ViliusKraujutis,AndroidBroadcastsMonitor,0
Inventory-Tweaks,inventory-tweaks,109
lucasr,smoothie,0
geeksville,arduleader,0
zhuowei,RaspberryJuice,0
PebbleTemplates,pebble,484
jsuereth,sbt-in-action-examples,0
walterhiggins,ScriptCraft,445
iainporter,rest-java,0
isrsal,spring-mvc-logger,0
bedatadriven,renjin,0
sysdream,fino,0
soomla,unity3d-store,87
anvie,blueprints-scala,224
castorflex,FlipImageView,0
stefanjauker,BadgeView,0
twitter,bijection,759
runemadsen,printing-code,0
octo-online,RoboSpice-samples,0
gjtorikian,Shelves,0
bat-cha,gradle-plugin-git-dependencies,0
dieselpoint,norm,0
RichardWarburton,slab,0
reinert,JJSchema,0
florinpatrascu,micro,0
cloudera,python-ngrams,0
primefaces-extensions,core,3
progrium,buildstep,0
nok,soundcloud-java-library,34
rosjava,rosjava_core,0
mikera,core.matrix,1493
e7mac,Stanford,0
Mercury-Language,mercury,0
rholder,gradle-view,0
camunda,camunda-bpm-platform,954
Scandit,barcodescanner-sdk-cordova,0
stephanenicolas,Quality-Tools-for-Android,125
eclipse,eclipse,0
pnc,IconButton,0
saltlab,mutandis,0
Aries85,LightZone,0
TonicArtos,StickyGridHeaders,0
apache,jena,0
AgileWorksOrg,elasticsearch-river-csv,7
dandelion,dandelion,11
ktgw0316,LightZone,1050
selendroid,selendroid,967
shiffman,LearningProcessing,0
readium,readium-sdk,0
richq,android-ndk-profiler,20
fool2fish,dragon-book-exercise-answers,0
robovm,robovm,0
OpenGrok,OpenGrok,1849
asterisk,pjproject,0
cketti,ckChangeLog,20
svenkapudija,Android-ImageResizer,0
pentaho,pentaho-reporting,0
ReactiveX,RxJava,4893
spring-projects,spring-petclinic,221
falkTX,Carla,785
SpiderLabs,BurpNotesExtension,0
MailCore,mailcore2,1321
ParanoidAndroid,android_frameworks_base,0
passy,Android-DirectoryChooser,299
jacobmoncur,QuiltViewLibrary,0
dmitry-zaitsev,CircleLayout,0
plexinc,plex-home-theater-public,0
Catacomb-Snatch,Catacomb-Snatch,94
JetBrains,kara,0
JetBrains,jediterm,384
hamsterksu,AndroidLangTool,0
automatak,dnp3,0
NetEase,Dagger,0
cielavenir,procon,0
vecio,MediaCodecDemo,0
Esri,spatial-framework-for-hadoop,214
azkaban,azkaban-plugins,428
mirror,firmware-mod-kit,0
Netflix-Skunkworks,WSPerfLab,0
SeleniumHQ,www.seleniumhq.org,322
paulfitz,daff,466
zhangkaitao,es,271
jonnyzzz,TeamCity.Node,0
tada,pljava,0
dspinellis,dgsh,454
alibaba,canal,0
umermansoor,hadoop-java-example,0
CamelCookbook,camel-cookbook-examples,142
komarserjio,notejam,0
SpigotMC,Spigot-API,0
marvinlabs,android-intents,0
Taig,PopupMenuCompat,0
i2p,i2p.i2p-bote,0
SeleniumHQ,selenium,2902
heuermh,leap-motion-processing,0
Netflix,ribbon,46
rfc2822,GfxTablet,0
dps,piui,0
chrisbanes,photup,0
epfl-lara,leon,725
Esri,geometry-api-java,184
ThreeTen,threetenbp,130
freshplanet,ANE-Video,0
scalanlp,nak,27
WebKitNix,webkitnix,0
thymeleaf,thymeleaf-extras-eclipse-plugin,0
mperry,functionalgroovy,58
junichi11,netbeans-wordpress-plugin,0
echonest,jEN,0
josiahcarlson,redis-in-action,0
jasonray,jersey-starterkit,0
amplab,training,0
whunmr,emacsIDEAs,0
square,assertj-android,478
http-kit,scale-clojure-web-app,0
forcedotcom,phoenix,0
polaris1119,myblog_article_code,0
